User	venue_ID	UTC_Time	OFFSET	Latitude	Longitude	Category	Num_Cluster
170429	4d00a7942685a35ddcd7c990	Wed Oct 31 06:29:10 +0000 2012	60	52.545237	13.499491	City Hall	538
138905	508a23e3e4b09898c690839a	Wed Oct 31 06:36:54 +0000 2012	60	52.632362	13.494411	Non-Profit	1697
485203	4af5f0c7f964a52020ff21e3	Wed Oct 31 06:54:34 +0000 2012	60	52.520389	13.387307999999999	Train Station	5
1001620	4adf77c3f964a520df7a21e3	Wed Oct 31 06:56:26 +0000 2012	60	52.519366000000005	13.388623	Coffee Shop	5
53544	4e58bfa018a8c2047501b83b	Wed Oct 31 07:04:34 +0000 2012	60	52.49405600000001	13.429048000000002	Tech Startup	9
1001620	4ce4fa2d302d548140a6cb5f	Wed Oct 31 07:04:57 +0000 2012	60	52.518389	13.386810999999998	General College & University	5
863515	4da5bfeb5da3d30fafbf3466	Wed Oct 31 07:08:04 +0000 2012	60	52.539248	13.438532	Grocery Store	1580
7864	4c89ce036418a143e588dace	Wed Oct 31 07:14:05 +0000 2012	60	52.477261	13.321828	Office	608
863515	4bc580dd0a30d13afd1b5a9c	Wed Oct 31 07:14:37 +0000 2012	60	52.522543999999996	13.450942999999999	Bakery	165
2143740	4e3647e018a82fdd657f7dc9	Wed Oct 31 07:16:20 +0000 2012	60	52.535842	13.390789000000002	Light Rail	917
97368	4adcda91f964a520bc4b21e3	Wed Oct 31 07:21:29 +0000 2012	60	52.510397	13.434756	Train Station	27
166927	4e2fcf8d8130c05c18cf0f11	Wed Oct 31 07:24:46 +0000 2012	60	52.441885	13.559575	Light Rail	1640
170429	4cbbee0243ec6dcbcdecad31	Wed Oct 31 07:38:16 +0000 2012	60	52.518153000000005	13.488335999999999	Government Building	1721
1416927	4b4d8619f964a52084d326e3	Wed Oct 31 07:44:55 +0000 2012	60	52.544267000000005	13.352981	University	257
1070031	4f4135f3e4b0295029e30efd	Wed Oct 31 07:47:42 +0000 2012	60	52.589898	13.286299	Miscellaneous Shop	215
166927	4af212c8f964a520b3e521e3	Wed Oct 31 07:53:28 +0000 2012	60	52.503187	13.469238	Light Rail	231
1186027	4c3c044ab36ac928a8990386	Wed Oct 31 07:56:31 +0000 2012	60	52.524962	13.345695999999998	Gym	516
64732	4d9b09acb4fa3704ccd6920d	Wed Oct 31 08:01:31 +0000 2012	60	52.543386	13.350878	College Science Building	1337
928564	4a1c8506f964a520457b1fe3	Wed Oct 31 08:05:54 +0000 2012	60	52.524903	13.369353	Train Station	29
1673662	5020c77ae4b09f993de5659d	Wed Oct 31 08:07:02 +0000 2012	60	52.504964	13.448339	Office	201
97368	4b40877af964a520c1b825e3	Wed Oct 31 08:11:13 +0000 2012	60	52.504940000000005	13.299688	Restaurant	426
208865	4af315a9f964a5207cea21e3	Wed Oct 31 08:13:48 +0000 2012	60	52.497583999999996	13.391834	Subway	91
1070031	4ddf809945dd95acd4f03475	Wed Oct 31 08:14:25 +0000 2012	60	52.590261	13.282471	Clothing Store	795
145040	4a1c8506f964a520457b1fe3	Wed Oct 31 08:15:26 +0000 2012	60	52.524903	13.369353	Train Station	29
1384469	4d9ec896ae31b1f7df5fb603	Wed Oct 31 08:23:26 +0000 2012	60	52.510743000000005	13.406914000000002	Coworking Space	32
7078	4c78b877a86837046a620e4d	Wed Oct 31 08:28:09 +0000 2012	60	52.507066	13.332639000000002	Bakery	34
683691	4adcda91f964a520ba4b21e3	Wed Oct 31 08:33:05 +0000 2012	60	52.506634999999996	13.332167000000002	Train Station	34
108995	4b66d7b4f964a5200e2d2be3	Wed Oct 31 08:34:50 +0000 2012	60	52.512129	13.390346	Office	5
54747	4dd3b977b0fbf653b6436b69	Wed Oct 31 08:35:55 +0000 2012	60	52.554627	13.398428	Bridge	501
1854097	4da041cb31a6b60cbcd06e18	Wed Oct 31 08:35:56 +0000 2012	60	52.521657999999995	13.403306	Caf�	10
148311	507e900ce4b04a6406a9df70	Wed Oct 31 08:35:58 +0000 2012	60	52.535784	13.275619	Miscellaneous Shop	1660
54747	4b5951b1f964a520ef8428e3	Wed Oct 31 08:36:01 +0000 2012	60	52.554525	13.398113	Light Rail	501
1497874	4e1a8afc636529dcc13b5cfb	Wed Oct 31 08:36:30 +0000 2012	60	52.468626	13.430786	Office	182
5851	4af96410f964a5208f1122e3	Wed Oct 31 08:43:54 +0000 2012	60	52.530260999999996	13.385298	Office	4
170429	4ea28532722ec75ade52ec19	Wed Oct 31 08:44:51 +0000 2012	60	52.51869	13.498961999999999	Grocery Store	594
376896	4b7bbfc9f964a520c46c2fe3	Wed Oct 31 08:45:38 +0000 2012	60	52.503893000000005	13.472929	Grocery Store	1722
54747	4b03f3cef964a520a65022e3	Wed Oct 31 08:47:06 +0000 2012	60	52.531861	13.388772	Light Rail	274
54747	4af96410f964a5208f1122e3	Wed Oct 31 08:56:03 +0000 2012	60	52.530260999999996	13.385298	Office	4
7078	4adcda7df964a520694721e3	Wed Oct 31 08:57:45 +0000 2012	60	52.509528	13.376616	Plaza	28
292131	4b0a80b7f964a5208b2423e3	Wed Oct 31 08:59:20 +0000 2012	60	52.539772	13.420713000000001	Caf�	93
219287	4b4d8619f964a52084d326e3	Wed Oct 31 09:01:36 +0000 2012	60	52.544267000000005	13.352981	University	257
219287	4aee83c6f964a520f6d321e3	Wed Oct 31 09:02:13 +0000 2012	60	52.545458999999994	13.354857	College Academic Building	1335
219287	4aee8aabf964a520fdd321e3	Wed Oct 31 09:02:33 +0000 2012	60	52.544433	13.354763	College Cafeteria	1654
114788	4be5211fbcef2d7f958203e5	Wed Oct 31 09:02:40 +0000 2012	60	52.486567	13.424342999999999	Donut Shop	127
208037	4c725cc64bc4236aebf4ca7a	Wed Oct 31 09:09:15 +0000 2012	60	52.485347999999995	13.342437	Government Building	1723
1554777	4b25e6eef964a520607724e3	Wed Oct 31 09:12:52 +0000 2012	60	52.512602	13.321856	Subway	265
290067	4c5457f0a724e21e981e3ef6	Wed Oct 31 09:13:42 +0000 2012	60	52.520497	13.413073	Bakery	10
170429	4c03a6dd187ec928fce6b57b	Wed Oct 31 09:14:54 +0000 2012	60	52.520371999999995	13.499378	Office	1724
101506	4adcda7df964a520b14721e3	Wed Oct 31 09:51:22 +0000 2012	60	52.501777000000004	13.44571	Bridge	207
170429	4b53127ff964a5201d8e27e3	Wed Oct 31 09:57:33 +0000 2012	60	52.580313000000004	13.506	Home (private)	58
101506	4bdc2b632a3a0f47fcb2b1b6	Wed Oct 31 10:01:59 +0000 2012	60	52.50691	13.436085999999998	Historic Site	166
290067	4adcda7cf964a520594721e3	Wed Oct 31 10:26:53 +0000 2012	60	52.520582	13.398643	Art Museum	784
1009465	4b86c931f964a520349d31e3	Wed Oct 31 10:31:08 +0000 2012	60	52.516489	13.37964	Government Building	5
485203	4d8c72befdd3b1f7cf176dda	Wed Oct 31 10:38:49 +0000 2012	60	52.518506	13.377593	Government Building	221
68060	4fba9b05e5e85e187ea01205	Wed Oct 31 10:40:20 +0000 2012	60	52.498929000000004	13.380360999999999	Bridge	1183
68060	4b0a2a0ef964a520272223e3	Wed Oct 31 10:54:40 +0000 2012	60	52.501777000000004	13.342896	Subway	72
577728	4ccd7ccc2dc437045dacce08	Wed Oct 31 11:01:58 +0000 2012	60	52.548170999999996	13.504532999999999	Bakery	431
101506	4adcda89f964a520974921e3	Wed Oct 31 11:03:26 +0000 2012	60	52.52035	13.422938	Movie Theater	609
376896	4adcda7df964a5209b4721e3	Wed Oct 31 11:06:34 +0000 2012	60	52.442775	13.217239000000001	Lake	720
73686	4e46624818a8f9804cc71a82	Wed Oct 31 11:08:35 +0000 2012	60	52.527094999999996	13.310258	Recycling Facility	1186
138905	4deba952fa76cc1b8b045d15	Wed Oct 31 11:11:30 +0000 2012	60	52.59673299999999	13.466363000000001	Gas Station / Garage	1725
1001620	4cd255a12b52a09360761e39	Wed Oct 31 11:36:01 +0000 2012	60	52.437176	13.232002	Light Rail	1703
97368	4be8423dd837c9b6c917a506	Wed Oct 31 11:36:24 +0000 2012	60	52.553475	13.291843	German Restaurant	23
138905	4bbda0faf57ba5939243aeb9	Wed Oct 31 11:41:17 +0000 2012	60	52.563665	13.468974	Automotive Shop	188
166927	505ac6aee4b08eeeee1ef0b0	Wed Oct 31 11:57:07 +0000 2012	60	52.520343000000004	13.3242	Coworking Space	1529
68060	4eb51656f790d87d028f64de	Wed Oct 31 12:00:40 +0000 2012	60	52.501056000000005	13.344418	Trade School	72
683691	4adcda72f964a520424521e3	Wed Oct 31 12:01:34 +0000 2012	60	52.516066	13.388578	Hotel	5
271821	4c21faea7e85c928ae36bb21	Wed Oct 31 12:04:42 +0000 2012	60	52.549323	13.415379999999999	Post Office	19
68689	4a1c8506f964a520457b1fe3	Wed Oct 31 12:13:29 +0000 2012	60	52.524903	13.369353	Train Station	29
68689	4dd6f909cc3f75159f1cd1c3	Wed Oct 31 12:27:05 +0000 2012	60	52.525645999999995	13.365973	Motel	515
254418	4be5b31dcf200f474794133c	Wed Oct 31 12:49:18 +0000 2012	60	52.509491000000004	13.271161	Steakhouse	1726
422639	4bf294f71cd9d13a46cded76	Wed Oct 31 12:50:10 +0000 2012	60	52.51618199999999	13.455157	Post Office	259
577728	4b6c0ddef964a52089212ce3	Wed Oct 31 13:01:22 +0000 2012	60	52.544012	13.544683	Mall	59
295333	4adcda88f964a520854921e3	Wed Oct 31 13:08:02 +0000 2012	60	52.523764	13.409269	Burrito Place	10
145040	4d93376d14228cfacdca5d7b	Wed Oct 31 13:23:14 +0000 2012	60	52.540893000000004	13.412633	Deli / Bodega	68
422639	4adcda88f964a520834921e3	Wed Oct 31 13:30:08 +0000 2012	60	52.546581999999994	13.405669	Steakhouse	69
35409	4adcda92f964a520f14b21e3	Wed Oct 31 13:32:04 +0000 2012	60	52.554372	13.290281	Airport	23
146119	4b0abfeaf964a520462723e3	Wed Oct 31 13:45:45 +0000 2012	60	52.518636	13.376048	Capitol Building	221
1070031	4d43cb717e2e548180c4598f	Wed Oct 31 13:54:16 +0000 2012	60	52.58733	13.289676	Salon / Barbershop	89
33559	4adcda72f964a5202e4521e3	Wed Oct 31 14:06:44 +0000 2012	60	52.502203	13.335709	Hotel	482
208037	508e5773e4b03c5c3b62c94d	Wed Oct 31 14:13:13 +0000 2012	60	52.516389000000004	13.378779999999999	Campground	5
56315	4b1513def964a52034a823e3	Wed Oct 31 14:22:02 +0000 2012	60	52.514793999999995	13.463278	Fast Food Restaurant	392
218697	4d41c57a90f9224bda0f131e	Wed Oct 31 14:22:23 +0000 2012	60	52.455964	13.296971	College Lab	30
214873	50621621e4b038b7efe7ea15	Wed Oct 31 14:33:53 +0000 2012	60	52.51013100000001	13.37491	Hotel	28
35409	4e7225cc52b16b2491af4377	Wed Oct 31 14:46:23 +0000 2012	60	52.482415	13.318253	Home (private)	97
1364365	4b7ff374f964a520714630e3	Wed Oct 31 15:18:42 +0000 2012	60	52.508536	13.306020000000002	Coffee Shop	56
577728	4eb80ea0b8f786e2764e797c	Wed Oct 31 15:51:58 +0000 2012	60	52.566072999999996	13.503055999999999	Pool	1625
351629	4d4bbfa01b6ea093ea19a8d9	Wed Oct 31 15:54:32 +0000 2012	60	52.524584	13.402285000000001	Office	10
1070031	4dd3b977b0fbf653b6436b69	Wed Oct 31 15:54:49 +0000 2012	60	52.554627	13.398428	Bridge	501
12636	4a1c8506f964a520457b1fe3	Wed Oct 31 15:59:00 +0000 2012	60	52.524903	13.369353	Train Station	29
657230	4f522c31e4b0b5d9dda54a22	Wed Oct 31 16:00:46 +0000 2012	60	52.526534999999996	13.394304	Art Gallery	4
5851	4ec7c75d6c251306cbc3e217	Wed Oct 31 16:17:05 +0000 2012	60	52.52672	13.393336999999999	Cupcake Shop	4
928564	4dc92c2c1838e695fbe262aa	Wed Oct 31 16:30:21 +0000 2012	60	52.523686	13.401732	Ice Cream Shop	10
54747	4dd3b977b0fbf653b6436b69	Wed Oct 31 16:33:42 +0000 2012	60	52.554627	13.398428	Bridge	501
94929	4b45c7f2f964a520421026e3	Wed Oct 31 16:54:23 +0000 2012	60	52.514497	13.418555	Subway	229
73686	4d3f1e5a14aa8cfa5750c45e	Wed Oct 31 17:04:57 +0000 2012	60	52.518570999999994	13.395681	Theater	420
683691	4af5f0c7f964a52020ff21e3	Wed Oct 31 17:11:57 +0000 2012	60	52.520389	13.387307999999999	Train Station	5
422639	4adcda88f964a520834921e3	Wed Oct 31 17:13:30 +0000 2012	60	52.546581999999994	13.405669	Steakhouse	69
54747	4ae9e9cbf964a52092b721e3	Wed Oct 31 17:16:53 +0000 2012	60	52.549218999999994	13.414735999999998	Subway	19
1269680	4bf51eb5706e20a19b09aa98	Wed Oct 31 17:19:34 +0000 2012	60	52.521026	13.422529	City Hall	405
54747	4af30ad8f964a5200fea21e3	Wed Oct 31 17:21:12 +0000 2012	60	52.54135	13.412118	Subway	68
101506	4b292daff964a520639a24e3	Wed Oct 31 17:21:30 +0000 2012	60	52.491915000000006	13.427831	Vietnamese Restaurant	9
54747	50916137e4b05af79e83be91	Wed Oct 31 17:34:51 +0000 2012	60	52.536894999999994	13.40787	Office	68
83005	4de6755fd164804164a02017	Wed Oct 31 17:37:14 +0000 2012	60	52.488271999999995	13.393524	Office	248
2143740	4c8f576e1992a1cd35c6e4fb	Wed Oct 31 17:48:12 +0000 2012	60	52.527828	13.338479000000001	Food & Drink Shop	1727
54775	4adcda91f964a520744b21e3	Wed Oct 31 17:56:10 +0000 2012	60	52.489252	13.394498	Farmers Market	248
54747	4adcda7df964a520694721e3	Wed Oct 31 18:03:51 +0000 2012	60	52.509528	13.376616	Plaza	28
67256	4adcda92f964a520084c21e3	Wed Oct 31 18:04:37 +0000 2012	60	52.509643999999994	13.37292	Theme Park	28
576219	4c22661d11de20a1dbce84ce	Wed Oct 31 18:05:03 +0000 2012	60	52.498566000000004	13.384595999999998	Hostel	252
166927	4b289848f964a5201f9424e3	Wed Oct 31 18:12:22 +0000 2012	60	52.45851999999999	13.580475	Train Station	692
54747	4aad3659f964a520085f20e3	Wed Oct 31 18:12:58 +0000 2012	60	52.509949	13.373475	Australian Restaurant	28
1070031	4b4b4584f964a520229626e3	Wed Oct 31 18:17:27 +0000 2012	60	52.503243999999995	13.330110999999999	Movie Theater	34
391409	4adcda8df964a5204a4a21e3	Wed Oct 31 18:21:43 +0000 2012	60	52.500401000000004	13.265137	Stadium	164
292062	4ba7b85bf964a520e3ac39e3	Wed Oct 31 18:27:31 +0000 2012	60	52.523624	13.400391	Falafel Restaurant	10
1009465	4b967da0f964a52095cf34e3	Wed Oct 31 18:28:36 +0000 2012	60	52.507426	13.381604999999999	Capitol Building	42
1474620	4c399a96a52cb71350a25f26	Wed Oct 31 18:30:22 +0000 2012	60	52.504493000000004	13.380189000000001	Office	465
292062	4ba7b85bf964a520e3ac39e3	Wed Oct 31 18:31:12 +0000 2012	60	52.523624	13.400391	Falafel Restaurant	10
1269680	4bf51eb5706e20a19b09aa98	Wed Oct 31 18:37:30 +0000 2012	60	52.521026	13.422529	City Hall	405
257652	4b153c62f964a520aba923e3	Wed Oct 31 18:42:43 +0000 2012	60	52.520320999999996	13.411903	Multiplex	10
65367	5040e807e4b029b248dac23a	Wed Oct 31 18:47:36 +0000 2012	60	52.51319399999999	13.420110999999999	Beer Garden	0
7078	4ece4a636d86bf39f286834d	Wed Oct 31 18:57:27 +0000 2012	60	52.507863	13.327854	Bed & Breakfast	890
2226	4b06b604f964a520eeee22e3	Wed Oct 31 19:07:08 +0000 2012	60	52.547036	13.416652	Sports Bar	3
15609	4ba16d06f964a520f2b537e3	Wed Oct 31 19:17:39 +0000 2012	60	52.53569	13.421809	Home (private)	12
781137	4adcda92f964a520f14b21e3	Wed Oct 31 19:31:12 +0000 2012	60	52.554372	13.290281	Airport	23
114788	4b1ebd0df964a520c91e24e3	Wed Oct 31 19:34:52 +0000 2012	60	52.540681000000006	13.412248000000002	Steakhouse	68
34422	4adcda7ff964a520f34721e3	Wed Oct 31 19:40:59 +0000 2012	60	52.51643000000001	13.379044	Plaza	5
54747	4adcda8bf964a520c84921e3	Wed Oct 31 19:41:59 +0000 2012	60	52.509873999999996	13.373482999999998	Multiplex	28
1195531	4f51263de4b0771bcd74146c	Wed Oct 31 19:53:43 +0000 2012	60	52.500758	13.441526000000001	Nightclub	103
33559	4adcda72f964a5202e4521e3	Wed Oct 31 20:02:51 +0000 2012	60	52.502203	13.335709	Hotel	482
108995	4adcda72f964a520434521e3	Wed Oct 31 20:14:02 +0000 2012	60	52.522762	13.412772	Hotel	10
884556	4beaeee8b3352d7f97ce55d2	Wed Oct 31 20:15:27 +0000 2012	60	52.499044	13.344059	Italian Restaurant	126
1364365	4b533664f964a520859227e3	Wed Oct 31 20:18:55 +0000 2012	60	52.508699	13.305774	Gym	56
73686	4adcda78f964a5203b4621e3	Wed Oct 31 21:14:45 +0000 2012	60	52.529613	13.410395000000001	Fast Food Restaurant	10
1344558	4e38ffc46284250071b90fb4	Wed Oct 31 21:21:12 +0000 2012	60	52.525024	13.392339999999999	Hotel	4
309692	4adcda8bf964a520c84921e3	Wed Oct 31 21:23:49 +0000 2012	60	52.509873999999996	13.373482999999998	Multiplex	28
84153	5037ece6e4b00c877a59659c	Wed Oct 31 21:49:39 +0000 2012	60	52.513256000000005	13.333378	Home (private)	1456
1072057	4bc57a696936952133238488	Wed Oct 31 22:01:54 +0000 2012	60	52.503264	13.329201000000001	American Restaurant	34
54747	4adcda7df964a520694721e3	Wed Oct 31 22:59:34 +0000 2012	60	52.509528	13.376616	Plaza	28
54747	4b05bf38f964a5204ce222e3	Wed Oct 31 23:00:22 +0000 2012	60	52.50916899999999	13.376284	Train Station	28
54747	4ae9e9cbf964a52092b721e3	Wed Oct 31 23:25:52 +0000 2012	60	52.549218999999994	13.414735999999998	Subway	19
208037	508e5773e4b03c5c3b62c94d	Wed Oct 31 23:33:03 +0000 2012	60	52.516389000000004	13.378779999999999	Campground	5
127625	4b211695f964a520bc3624e3	Wed Oct 31 23:38:36 +0000 2012	60	52.507183999999995	13.396454	Office	5
164645	4adcda7df964a520b14721e3	Wed Oct 31 23:42:10 +0000 2012	60	52.501777000000004	13.44571	Bridge	207
56315	4adcda77f964a520f04521e3	Thu Nov 01 03:21:02 +0000 2012	60	52.528968000000006	13.408825	Nightclub	10
884556	4c443b2b74ffc928c23475cc	Thu Nov 01 03:45:46 +0000 2012	60	52.499239	13.342088	Breakfast Spot	126
583423	4bf2d88a98ac0f47983562a8	Thu Nov 01 05:05:06 +0000 2012	60	52.550478000000005	13.351232000000001	Multiplex	779
835584	5092100ae4b0f769ef6bfe9f	Thu Nov 01 06:02:29 +0000 2012	60	52.434341	13.215482000000002	Building	1728
122702	4afcfb75f964a520b42622e3	Thu Nov 01 06:16:16 +0000 2012	60	52.534445999999996	13.198292000000002	Train Station	170
485203	4dc95964922edc3cd7db3769	Thu Nov 01 06:31:54 +0000 2012	60	52.550332	13.547006	Train Station	239
485203	4af5f0c7f964a52020ff21e3	Thu Nov 01 07:05:21 +0000 2012	60	52.520389	13.387307999999999	Train Station	5
166927	4e2fcf8d8130c05c18cf0f11	Thu Nov 01 07:23:48 +0000 2012	60	52.441885	13.559575	Light Rail	1640
576219	4c22661d11de20a1dbce84ce	Thu Nov 01 07:38:00 +0000 2012	60	52.498566000000004	13.384595999999998	Hostel	252
576219	4e0366d1ae6099b226e29c5d	Thu Nov 01 07:40:02 +0000 2012	60	52.498537	13.384479999999998	Other Great Outdoors	252
1566032	4b05bf38f964a5204ce222e3	Thu Nov 01 07:42:53 +0000 2012	60	52.50916899999999	13.376284	Train Station	28
1566032	4adcda7df964a520694721e3	Thu Nov 01 07:43:25 +0000 2012	60	52.509528	13.376616	Plaza	28
345177	4e1aba2a14957dc705eca0c6	Thu Nov 01 07:45:32 +0000 2012	60	52.501313	13.330869	Hotel	34
292131	4cc554cd01fb236aead3b0ba	Thu Nov 01 07:50:25 +0000 2012	60	52.519856999999995	13.387305	Snack Place	5
863515	4f489957e4b00005b892ccb8	Thu Nov 01 07:51:40 +0000 2012	60	52.588264	13.370176999999998	Food & Drink Shop	1418
292131	4adf77c3f964a520df7a21e3	Thu Nov 01 07:52:09 +0000 2012	60	52.519366000000005	13.388623	Coffee Shop	5
53544	4cbc2f8a9552b60c42ebe38b	Thu Nov 01 07:54:42 +0000 2012	60	52.521048	13.385287	Medical Center	5
197499	4c9d139a9170bfb7f612e49b	Thu Nov 01 07:56:21 +0000 2012	60	52.528587	13.59005	Subway	1691
345177	4adcda8ff964a520224b21e3	Thu Nov 01 08:14:25 +0000 2012	60	52.502375	13.331164999999999	Bagel Shop	34
1070031	4f4135f3e4b0295029e30efd	Thu Nov 01 08:15:17 +0000 2012	60	52.589898	13.286299	Miscellaneous Shop	215
1384469	4d9ec896ae31b1f7df5fb603	Thu Nov 01 08:17:23 +0000 2012	60	52.510743000000005	13.406914000000002	Coworking Space	32
1070031	4db9161fa86ee4fa7d30af31	Thu Nov 01 08:20:17 +0000 2012	60	52.58890600000001	13.287170000000001	Post Office	214
413099	4b278030f964a520ee8624e3	Thu Nov 01 08:29:09 +0000 2012	60	52.510906000000006	13.322994	Gourmet Shop	295
108995	4b66d7b4f964a5200e2d2be3	Thu Nov 01 08:35:29 +0000 2012	60	52.512129	13.390346	Office	5
218697	4d41c57a90f9224bda0f131e	Thu Nov 01 08:47:19 +0000 2012	60	52.455964	13.296971	College Lab	30
1001620	4c21ea837e85c928c51dbb21	Thu Nov 01 08:47:54 +0000 2012	60	52.448080000000004	13.281225	Law School	928
197499	4b0709f1f964a520fbf522e3	Thu Nov 01 08:49:30 +0000 2012	60	52.500817000000005	13.283802	Light Rail	217
197499	4aec2226f964a5205ac521e3	Thu Nov 01 08:54:06 +0000 2012	60	52.504702	13.302984	Train Station	57
197499	4b538a1af964a52043a127e3	Thu Nov 01 08:54:40 +0000 2012	60	52.506505000000004	13.306718	Subway	56
68689	4a1c8506f964a520457b1fe3	Thu Nov 01 08:57:02 +0000 2012	60	52.524903	13.369353	Train Station	29
915141	4b769502f964a520fc522ee3	Thu Nov 01 08:59:19 +0000 2012	60	52.430716000000004	13.206320000000002	Caf�	456
131431	4c3f3dface54e21e09be071a	Thu Nov 01 09:03:41 +0000 2012	60	52.521616	13.404871	Office	10
343152	4b41db0bf964a52085c925e3	Thu Nov 01 09:03:46 +0000 2012	60	52.456072	13.297363	Trade School	30
197499	4b54850ff964a52052be27e3	Thu Nov 01 09:11:16 +0000 2012	60	52.525881000000005	13.305795000000002	Subway	558
34422	4b967da0f964a52095cf34e3	Thu Nov 01 09:12:42 +0000 2012	60	52.507426	13.381604999999999	Capitol Building	42
197499	4fe32e2be4b09319db97310d	Thu Nov 01 09:19:05 +0000 2012	60	52.525501	13.305335000000001	Doctor's Office	558
54747	4dd3b977b0fbf653b6436b69	Thu Nov 01 09:27:04 +0000 2012	60	52.554627	13.398428	Bridge	501
54747	4b5951b1f964a520ef8428e3	Thu Nov 01 09:27:19 +0000 2012	60	52.554525	13.398113	Light Rail	501
1023163	4bd07d25caff952114e5cef0	Thu Nov 01 09:29:22 +0000 2012	60	52.451106	13.337917000000001	Bus Station	820
53544	4e58bfa018a8c2047501b83b	Thu Nov 01 09:30:09 +0000 2012	60	52.49405600000001	13.429048000000002	Tech Startup	9
178444	4adcda72f964a520284521e3	Thu Nov 01 09:37:56 +0000 2012	60	52.506903	13.345513	Hotel	758
214873	50621621e4b038b7efe7ea15	Thu Nov 01 09:39:41 +0000 2012	60	52.51013100000001	13.37491	Hotel	28
7078	4c78b877a86837046a620e4d	Thu Nov 01 09:42:16 +0000 2012	60	52.507066	13.332639000000002	Bakery	34
33559	4adcda72f964a5202e4521e3	Thu Nov 01 09:42:22 +0000 2012	60	52.502203	13.335709	Hotel	482
197499	4b54850ff964a52052be27e3	Thu Nov 01 09:48:32 +0000 2012	60	52.525881000000005	13.305795000000002	Subway	558
1854097	4da041cb31a6b60cbcd06e18	Thu Nov 01 09:58:13 +0000 2012	60	52.521657999999995	13.403306	Caf�	10
197499	4ee1416a0cd6e8f65076afa6	Thu Nov 01 10:02:52 +0000 2012	60	52.535	13.199926000000001	Bus Station	15
7078	4adcda7cf964a5205c4721e3	Thu Nov 01 10:03:46 +0000 2012	60	52.504866	13.335170999999999	Church	34
197499	4b260c88f964a520277824e3	Thu Nov 01 10:09:27 +0000 2012	60	52.533737	13.198649	Coffee Shop	170
93763	4a1c8506f964a520457b1fe3	Thu Nov 01 10:14:17 +0000 2012	60	52.524903	13.369353	Train Station	29
54747	4b03f3cef964a520a65022e3	Thu Nov 01 10:32:09 +0000 2012	60	52.531861	13.388772	Light Rail	274
54747	4af96410f964a5208f1122e3	Thu Nov 01 10:32:21 +0000 2012	60	52.530260999999996	13.385298	Office	4
197499	4ee1416a0cd6e8f65076afa6	Thu Nov 01 10:35:33 +0000 2012	60	52.535	13.199926000000001	Bus Station	15
64732	4aee8aabf964a520fdd321e3	Thu Nov 01 10:40:34 +0000 2012	60	52.544433	13.354763	College Cafeteria	1654
928564	4b0c1f0ef964a5204c3723e3	Thu Nov 01 10:54:08 +0000 2012	60	52.549459999999996	13.414567000000002	Mall	19
928564	4dc4021dd164eb9c9fc9c1e6	Thu Nov 01 10:54:31 +0000 2012	60	52.549401	13.414693	Shoe Store	19
1001620	4cb83ab3558576b0a8e3470e	Thu Nov 01 10:56:32 +0000 2012	60	52.447309	13.282746	College Cafeteria	928
343152	4b5d60a2f964a5203e5b29e3	Thu Nov 01 11:16:09 +0000 2012	60	52.456306000000005	13.295195999999999	University	1312
219287	4aee83c6f964a520f6d321e3	Thu Nov 01 11:22:15 +0000 2012	60	52.545458999999994	13.354857	College Academic Building	1335
247262	4adcda92f964a520f14b21e3	Thu Nov 01 11:22:18 +0000 2012	60	52.554372	13.290281	Airport	23
577728	4fe9c17ae4b0636892ea32f7	Thu Nov 01 11:26:32 +0000 2012	60	52.540926	13.48045	Hockey Arena	1284
197499	4adcda91f964a520bb4b21e3	Thu Nov 01 11:27:09 +0000 2012	60	52.509665000000005	13.497132999999998	Train Station	192
219287	4aee83c6f964a520f6d321e3	Thu Nov 01 11:28:02 +0000 2012	60	52.545458999999994	13.354857	College Academic Building	1335
219287	4b4d8619f964a52084d326e3	Thu Nov 01 11:28:31 +0000 2012	60	52.544267000000005	13.352981	University	257
34422	4b599cc0f964a520e78e28e3	Thu Nov 01 11:29:42 +0000 2012	60	52.50755	13.381604999999999	Restaurant	42
884556	4ba4f4b7f964a5204cc838e3	Thu Nov 01 11:32:56 +0000 2012	60	52.504752	13.334420000000001	Church	34
160392	4b24db17f964a5202f6a24e3	Thu Nov 01 11:34:00 +0000 2012	60	52.519406999999994	13.40332	Hotel	10
219287	4aee8aabf964a520fdd321e3	Thu Nov 01 11:36:27 +0000 2012	60	52.544433	13.354763	College Cafeteria	1654
197499	4c9d139a9170bfb7f612e49b	Thu Nov 01 11:47:45 +0000 2012	60	52.528587	13.59005	Subway	1691
292062	4bcd721568f976b0a4436483	Thu Nov 01 11:48:31 +0000 2012	60	52.507497	13.397054999999998	Diner	5
83005	4af80b9df964a520cb0a22e3	Thu Nov 01 12:04:52 +0000 2012	60	52.523990000000005	13.40749	Caf��	10
1269680	4c9de4922fb1a14393a4e440	Thu Nov 01 12:33:14 +0000 2012	60	52.548887	13.412385	Gym	19
28417	4fc76f18e4b04e646d429c1a	Thu Nov 01 12:36:33 +0000 2012	60	52.543141000000006	13.414359	Office	223
351629	4d6d032b68406ea880357083	Thu Nov 01 12:37:47 +0000 2012	60	52.529149	13.407117999999999	Bookstore	10
54747	4b10e022f964a520687623e3	Thu Nov 01 13:03:40 +0000 2012	60	52.529566	13.384504999999999	Grocery Store	4
